dataset,taxon_1,taxon_2,interaction_label,tested_status,conet_selected,conet_score,conet_qvalue,method_number
pairinterax,Blautia luti,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Blautia massiliensis,Clostridium sporogenes,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Butyricimonas paravirosa,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Catenibacterium mitsuokai,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Citrobacter freundii,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Clostridium sporogenes,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Enterococcus faecium,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Blautia obeum,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Catenibacterium mitsuokai,1,positive,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Clostridium sporogenes,1,positive,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Enterococcus faecalis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Escherichia coli,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Escherichia fergusonii,1,positive,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Faecalimonas umbilicata,1,positive,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Klebsiella quasipneumoniae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Parabacteroides distasonis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Blautia wexlerae,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Catenibacterium mitsuokai,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Citrobacter freundii,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Citrobacter gillenii,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Clostridium celatum,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Clostridium tertium,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Collinsella aerofaciens,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Enterobacter hormaechei,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Enterococcus faecalis,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Enterococcus faecium,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Erwinia gerundensis,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas paravirosa,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Catenibacterium mitsuokai,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Cellulomonas hominis,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Clostridium scindens,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Clostridium sporogenes,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Clostridium symbiosum,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Enterococcus faecalis,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Escherichia fergusonii,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Klebsiella quasipneumoniae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Prevotella copri,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Butyricimonas virosa,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Citrobacter freundii,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Citrobacter gillenii,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Clostridium butyricum,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Clostridium celatum,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Clostridium leptum,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Clostridium perfringens,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Clostridium scindens,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Clostridium symbiosum,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Clostridium tertium,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Clostridium thiosulfatireducens,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Collinsella aerofaciens,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Coprobacillus cateniformis,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Dorea longicatena,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Enterobacter hormaechei,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Enterococcus faecalis,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Enterococcus faecium,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Enterococcus hirae,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Faecalicatena contorta,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Faecalimonas umbilicata,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Flintibacter hominis,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Gordonibacter massiliensis,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Paraeggerthella hongkongensis,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Phocaeicola coprocola,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Tissierella hominis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Catenibacterium mitsuokai,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Clostridium scindens,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Clostridium symbiosum,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Clostridium tertium,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Enterococcus faecalis,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Enterococcus hirae,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Cellulomonas hominis,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Citrobacter gillenii,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Clostridium butyricum,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Clostridium scindens,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Clostridium sporogenes,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Clostridium symbiosum,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Clostridium thiosulfatireducens,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Collinsella aerofaciens,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Coprobacillus cateniformis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Enterobacter hormaechei,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Enterococcus faecium,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Erwinia gerundensis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Escherichia fergusonii,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Faecalibacillus intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Faecalibacterium prausnitzii,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Faecalicatena contorta,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Flintibacter hominis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Gordonibacter massiliensis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Gordonibacter pamelaeae,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Hungatella effluvii,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Lachnospira eligens,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Parabacteroides merdae,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Paraclostridium benzoelyticum,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Paraeggerthella hongkongensis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Phocaeicola coprocola,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Roseburia faecis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Roseburia intestinalis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter freundii,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Clostridium celatum,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Clostridium sporogenes,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Clostridium symbiosum,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Clostridium tertium,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Coprobacillus cateniformis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Enterobacter hormaechei,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Enterococcus faecium,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Escherichia fergusonii,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Faecalibacterium prausnitzii,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Gordonibacter massiliensis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Klebsiella quasipneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Paraeggerthella hongkongensis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Prevotella copri,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Roseburia intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Ruminococcus gnavus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Shigella flexneri,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Citrobacter gillenii,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Coprobacillus cateniformis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Enterobacter hormaechei,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Faecalicatena contorta,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Flintibacter hominis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Gordonibacter massiliensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Gordonibacter pamelaeae,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Klebsiella quasipneumoniae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium butyricum,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium celatum,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium celatum,Enterococcus faecalis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium celatum,Enterococcus faecium,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium celatum,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium celatum,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium celatum,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium celatum,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium celatum,Ruminococcus gnavus,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium celatum,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium celatum,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium celatum,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium leptum,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium leptum,Enterobacter hormaechei,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium leptum,Faecalibacterium prausnitzii,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium leptum,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium leptum,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium leptum,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium leptum,Streptococcus salivarius,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium leptum,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium perfringens,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium perfringens,Faecalibacterium prausnitzii,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium perfringens,Klebsiella quasipneumoniae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium perfringens,Parabacteroides distasonis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium perfringens,Prevotella copri,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium perfringens,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium perfringens,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Clostridium sporogenes,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Clostridium tertium,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Clostridium thiosulfatireducens,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Dorea longicatena,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Enterobacter hormaechei,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Enterococcus faecalis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Faecalibacterium prausnitzii,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Flintibacter hominis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Gordonibacter massiliensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Klebsiella pneumoniae,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Parabacteroides distasonis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Phocaeicola dorei,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Prevotella copri,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Proteus mirabilis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Streptococcus salivarius,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium scindens,Sutterella wadsworthensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Clostridium symbiosum,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Clostridium tertium,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Clostridium thiosulfatireducens,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Collinsella aerofaciens,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Enterobacter hormaechei,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Enterococcus hirae,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Escherichia coli,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Escherichia fergusonii,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Faecalibacillus intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Faecalimonas umbilicata,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Hungatella effluvii,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Klebsiella quasipneumoniae,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Klebsiella variicola,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Lacrimispora amygdalina,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Lactobacillus rogosae,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Mitsuokella multacida,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Phocaeicola dorei,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Phocaeicola vulgatus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Proteus mirabilis,0,tested_neutral,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Ruminococcus gnavus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Sellimonas intestinalis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Simiaoa sunii,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Staphylococcus haemolyticus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Streptococcus pasteurianus,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Wujia chipingensis,1,positive,0.0,0.0,,0.0
pairinterax,Clostridium sporogenes,Zhenhengia yiwuensis,1,positive,0.0,0.0,,0.0
